01.06.2021;Tom Grey;8;
01.06.2021;Anna Red;8;
01.06.2021;Tom Yellow;8;
01.06.2021;Kate Pink;5;
01.06.2021;Alex Blue;8,5;
02.06.2021;Tom Grey;10,5;
02.06.2021;Anna Red;9;
02.06.2021;Tom Yellow;8;
02.06.2021;Kate Pink;6;
02.06.2021;Alex Blue;8;
03.06.2021;Tom Grey;9;
03.06.2021;Anna Red;9;
03.06.2021;Tom Yellow;8;
03.06.2021;Kate Pink;6;
03.06.2021;Alex Blue;8;
04.06.2021;Tom Grey;8;
04.06.2021;Anna Red;8;
04.06.2021;Tom Yellow;8;
04.06.2021;Kate Pink;2;
04.06.2021;Alex Blue;8;
07.06.2021;Tom Grey;8;
07.06.2021;Anna Red;8;
07.06.2021;Tom Yellow;8;
07.06.2021;Kate Pink;8;
07.06.2021;Alex Blue;8;
08.06.2021;Tom Grey;8;
08.06.2021;Anna Red;8;
08.06.2021;Tom Yellow;8;
08.06.2021;Kate Pink;8;
08.06.2021;Alex Blue;8;
09.06.2021;Tom Grey;8;
09.06.2021;Anna Red;8;
09.06.2021;Tom Yellow;10;
09.06.2021;Kate Pink;8;
09.06.2021;Alex Blue;8;
10.06.2021;Tom Grey;8;
10.06.2021;Anna Red;8;
10.06.2021;Tom Yellow;8;
10.06.2021;Kate Pink;8;
10.06.2021;Alex Blue;8;
11.06.2021;Tom Grey;8;
11.06.2021;Anna Red;8;
11.06.2021;Tom Yellow;8;
11.06.2021;Kate Pink;8;
11.06.2021;Alex Blue;8;
14.06.2021;Tom Grey;8;
14.06.2021;Anna Red;8;
14.06.2021;Tom Yellow;8;
14.06.2021;Kate Pink;8;
14.06.2021;Alex Blue;8;
15.06.2021;Tom Grey;8;
15.06.2021;Anna Red;8;
15.06.2021;Tom Yellow;8;
15.06.2021;Kate Pink;6;
15.06.2021;Alex Blue;6;
16.06.2021;Tom Grey;10;
16.06.2021;Anna Red;9;
16.06.2021;Tom Yellow;9;
16.06.2021;Kate Pink;1;
16.06.2021;Alex Blue;3;
17.06.2021;Tom Grey;8;
17.06.2021;Anna Red;8;
17.06.2021;Tom Yellow;8;
17.06.2021;Kate Pink;8;
17.06.2021;Alex Blue;8;
18.06.2021;Tom Grey;8;
18.06.2021;Anna Red;8;
18.06.2021;Tom Yellow;8;
18.06.2021;Kate Pink;8;
18.06.2021;Alex Blue;8;
19.06.2021;Tom Grey;8;
19.06.2021;Anna Red;3;
19.06.2021;Tom Yellow;3;
19.06.2021;Kate Pink;8;
19.06.2021;Alex Blue;8;
21.06.2021;Tom Grey;8;
21.06.2021;Anna Red;8;
21.06.2021;Tom Yellow;8;
21.06.2021;Kate Pink;4;
21.06.2021;Alex Blue;4;
22.06.2021;Tom Grey;7;
22.06.2021;Anna Red;7;
22.06.2021;Tom Yellow;7;
22.06.2021;Kate Pink;0;
22.06.2021;Alex Blue;0;
28.06.2021;Tom Grey;8;
28.06.2021;Anna Red;8;
28.06.2021;Tom Yellow;8;
28.06.2021;Kate Pink;4;
28.06.2021;Alex Blue;4;
29.06.2021;Tom Grey;8;
29.06.2021;Anna Red;8;
29.06.2021;Tom Yellow;8;
29.06.2021;Kate Pink;6;
29.06.2021;Alex Blue;4;
30.06.2021;Tom Grey;12;
30.06.2021;Anna Red;8;
30.06.2021;Tom Yellow;8;
30.06.2021;Kate Pink;6;
30.06.2021;Alex Blue;8;
